"id","date","name","angle_id","status","predict_result","dataSampleId"
1,"2022-12-01 08:52:20.73+00","638808adde5fc6cc53b4f0b6",1,"ok",[1.11],"be719e00-e804-4822-a851-f572388993b6"
2,"2022-12-01 08:52:20.73+00","638808d7de5fc6cc53b4f0b7",2,"fail","[3,2,1,14,13,15.1,20,18,19]","be719e00-e804-4822-a851-f572388993b6"
3,"2022-12-01 08:53:06.446+00","63880902de5fc6cc53b4f0b8",3,"fail","[6,7.7,9]","be719e00-e804-4822-a851-f572388993b6"
4,"2022-12-01 08:55:00.779+00","63880975de5fc6cc53b4f0b9",4,"fail","[5,9,8.3,17]","be719e00-e804-4822-a851-f572388993b6"
5,"2022-12-01 08:58:24.374+00","63880a40de5fc6cc53b4f0ba",5,"fail","[51,23,29,26,28,30.1,37.4,32.2,24.1,42.1,38,39]","be719e00-e804-4822-a851-f572388993b6"
6,"2022-12-01 09:05:08.381+00","63880bd4de5fc6cc53b4f0bb",5,"fail","[38,51,23,29,42,26,28,39,37,24.1,30.1,32.2]","be719e00-e804-4822-a851-f572388993b6"
7,"2022-12-01 09:05:30.714+00","63880bebde5fc6cc53b4f0bc",6,"fail","[49,44,41,53,51,52,26,54,55,48.2,35.1,27,47]","be719e00-e804-4822-a851-f572388993b6"
8,"2022-12-01 09:05:53.968+00","63880c02de5fc6cc53b4f0bd",7,"fail","[56,11,51,45,23,43,61,46,10,59,57,60.1,58.2]","be719e00-e804-4822-a851-f572388993b6"
9,"2022-12-01 09:12:11.619+00","63880d7bde5fc6cc53b4f0c6",7,"fail","[56,11,51,45,23,43,61,46,10,59,57,60.1,58.2]","be719e00-e804-4822-a851-f572388993b6"
10,"2022-12-01 09:09:17.404+00","63880ccdde5fc6cc53b4f0be",1,"ok",[1.11],"0d7219c2-56af-495d-bf68-8ccc4ebff091"
11,"2022-12-01 09:10:23.553+00","63880d0fde5fc6cc53b4f0bf",2,"fail","[3,2,1,13,14.2,20,15,18,19]","0d7219c2-56af-495d-bf68-8ccc4ebff091"
12,"2022-12-01 09:10:39.156+00","63880d1fde5fc6cc53b4f0c0",3,"fail","[6,7,9.4]","0d7219c2-56af-495d-bf68-8ccc4ebff091"
13,"2022-12-01 09:10:39.488+00","63880d1fde5fc6cc53b4f0c1",3,"fail","[6,7,9.4]","0d7219c2-56af-495d-bf68-8ccc4ebff091"
14,"2022-12-01 09:10:56.205+00","63880d30de5fc6cc53b4f0c2",4,"fail","[5,8.5,17,9]","0d7219c2-56af-495d-bf68-8ccc4ebff091"
15,"2022-12-01 09:11:15.631+00","63880d43de5fc6cc53b4f0c3",5,"fail","[32,51,23,29,42,26,30,28,39,37,24.1,38]","0d7219c2-56af-495d-bf68-8ccc4ebff091"
16,"2022-12-01 09:11:40.077+00","63880d5cde5fc6cc53b4f0c4",6,"fail","[49,44,41,53,51,52,26,27,54,47,55.4,48.2,35.1]","0d7219c2-56af-495d-bf68-8ccc4ebff091"
17,"2022-12-01 09:11:57.514+00","63880d6dde5fc6cc53b4f0c5",7,"fail","[56,11,51,23,43,61,58,10,59,57,46.1,45.1,60.3]","0d7219c2-56af-495d-bf68-8ccc4ebff091"
18,"2022-12-01 09:17:26.039+00","63880eb6de5fc6cc53b4f0c7",1,"ok",[1.11],"92222e81-8678-434f-a115-10ba0c6f57ce"
19,"2022-12-01 09:17:43.9+00","63880ec8de5fc6cc53b4f0c8",2,"fail","[2,3,1.9,1.1,1.2,15,19,20,14,18,13]","92222e81-8678-434f-a115-10ba0c6f57ce"
20,"2022-12-01 09:18:54.62+00","63880f0ede5fc6cc53b4f0ca",2,"fail","[2,19,20,3,1.9,1.1,1.2,15,18,14,13]","92222e81-8678-434f-a115-10ba0c6f57ce"
21,"2022-12-01 09:19:26.615+00","63880f2ede5fc6cc53b4f0cc",3,"ok","[9,6,7]","92222e81-8678-434f-a115-10ba0c6f57ce"
22,"2022-12-01 09:20:03.185+00","63880f53de5fc6cc53b4f0ce",4,"ok","[5,9,8,17]","92222e81-8678-434f-a115-10ba0c6f57ce"
23,"2022-12-01 09:21:21.929+00","63880fa2de5fc6cc53b4f0d4",5,"fail","[38,51,29,26,30,37,24.1,23.1,32.2,39,42,28]","92222e81-8678-434f-a115-10ba0c6f57ce"
24,"2022-12-01 09:23:50.846+00","63881037de5fc6cc53b4f0dd",5,"fail","[51,23,29,42,26,30,28,37,24.1,32.2,38,39]","92222e81-8678-434f-a115-10ba0c6f57ce"
25,"2022-12-01 09:24:18.755+00","63881053de5fc6cc53b4f0de",6,"fail","[49,44,41,51,26,27,54,53.4,48.2,35.1,47.1,52,55]","92222e81-8678-434f-a115-10ba0c6f57ce"
26,"2022-12-01 09:27:32.522+00","63881114de5fc6cc53b4f0e6",6,"fail","[49,44,41,53,51,52,26,27,54,47,55,48.2,35.1]","92222e81-8678-434f-a115-10ba0c6f57ce"
27,"2022-12-01 09:27:53.271+00","63881129de5fc6cc53b4f0e8",7,"fail","[56,51,23,61,10,59,57,43.1,45.2,11.1,60.1,58.1,46]","92222e81-8678-434f-a115-10ba0c6f57ce"
28,"2022-12-01 09:18:49.481+00","63880f09de5fc6cc53b4f0c9",1,"ok",[1.11],"25ef9636-e8a9-4605-9a80-36777d171a6e"
29,"2022-12-01 09:19:52.292+00","63880f48de5fc6cc53b4f0cd",3,"fail","[6,7.1,9]","25ef9636-e8a9-4605-9a80-36777d171a6e"
30,"2022-12-01 09:20:54.85+00","63880f87de5fc6cc53b4f0d1",4,"ok","[5,9,8,17]","25ef9636-e8a9-4605-9a80-36777d171a6e"
31,"2022-12-01 09:21:48.511+00","63880fbcde5fc6cc53b4f0d6",5,"fail","[38,51,23,29,42,26,30,28,39,37,24.1,32.2]","25ef9636-e8a9-4605-9a80-36777d171a6e"
32,"2022-12-01 09:22:18.482+00","63880fdade5fc6cc53b4f0d9",6,"fail","[49,44,41,53,51,52,26,27,48,47,35,55,54.4]","25ef9636-e8a9-4605-9a80-36777d171a6e"
33,"2022-12-01 09:27:58.682+00","6388112fde5fc6cc53b4f0e9",6,"fail","[49,44,41,53,51,52,26,27,48,47,35,55,54.4]","25ef9636-e8a9-4605-9a80-36777d171a6e"
34,"2022-12-01 09:28:15.585+00","6388113fde5fc6cc53b4f0ea",7,"fail","[56,11,51,45,23,43,61,58,10,60,59,57,46.1]","25ef9636-e8a9-4605-9a80-36777d171a6e"
35,"2022-12-01 09:20:59.963+00","63880f8cde5fc6cc53b4f0d2",1,"ok",[1.11],"e02cb105-537e-4128-87dd-5d856994c280"
36,"2022-12-01 09:21:12.425+00","63880f98de5fc6cc53b4f0d3",2,"fail","[3,2,13,1.9,1.1,1.2,14.2,20,15,18,19]","e02cb105-537e-4128-87dd-5d856994c280"
37,"2022-12-01 09:21:28.795+00","63880fa9de5fc6cc53b4f0d5",3,"ok","[6,7,9]","e02cb105-537e-4128-87dd-5d856994c280"
38,"2022-12-01 09:21:48.854+00","63880fbdde5fc6cc53b4f0d7",4,"fail","[8.5,5.1,17,9]","e02cb105-537e-4128-87dd-5d856994c280"
39,"2022-12-01 09:22:21.518+00","63880fddde5fc6cc53b4f0da",5,"fail","[38,51,23,29,42,26,30,28,37,24.1,32,39]","e02cb105-537e-4128-87dd-5d856994c280"
40,"2022-12-01 09:22:40.073+00","63880ff0de5fc6cc53b4f0db",6,"fail","[44,41,53,51,52,26,27,35,55,49.4,47.1,54.4,49.3,48]","e02cb105-537e-4128-87dd-5d856994c280"
41,"2022-12-01 09:22:55.824+00","63881000de5fc6cc53b4f0dc",7,"fail","[56,11,51,45,23,43,61,10,57,46.1,59,58,60]","e02cb105-537e-4128-87dd-5d856994c280"
42,"2022-12-01 09:24:52.898+00","63881075de5fc6cc53b4f0df",1,"ok",[1.11],"8635ed98-75ac-4353-8d71-077e75e56185"
85,"2022-12-01 09:45:01.775+00","6388152ede5fc6cc53b4f10c",4,"fail","[8.5,5.1,17,9]","fadcee85-c724-40f6-be42-9c557dfe46f7"
43,"2022-12-01 09:26:13.074+00","638810c5de5fc6cc53b4f0e0",2,"ok","[3,2,1,14,13,20,15,18,19]","8635ed98-75ac-4353-8d71-077e75e56185"
44,"2022-12-01 09:26:32.073+00","638810d8de5fc6cc53b4f0e1",3,"fail","[6,7,9.4]","8635ed98-75ac-4353-8d71-077e75e56185"
45,"2022-12-01 09:27:32.887+00","63881115de5fc6cc53b4f0e7",4,"fail","[5,8.5,17,9]","8635ed98-75ac-4353-8d71-077e75e56185"
46,"2022-12-01 09:30:10.44+00","638811b2de5fc6cc53b4f0eb",5,"fail","[38,51,23,29,42,26,28,39,37,24.1,30.1,32.2]","8635ed98-75ac-4353-8d71-077e75e56185"
47,"2022-12-01 09:30:36.421+00","638811ccde5fc6cc53b4f0ec",6,"fail","[49,44,41,53,51,52,26,27,48,47,35,55,54.4]","8635ed98-75ac-4353-8d71-077e75e56185"
48,"2022-12-01 09:31:01.677+00","638811e6de5fc6cc53b4f0ed",7,"fail","[56,11,51,45,23,43,61,58,10,59,57,46.1,60.3]","8635ed98-75ac-4353-8d71-077e75e56185"
49,"2022-12-01 09:33:29.802+00","6388127ade5fc6cc53b4f0ee",1,"ok",[1.11],"b2822b2f-bde5-47ff-ba86-0f0f5cf11a74"
